Recipe_id,Ingrediente,Cantidad,Unidad,Indice,Grams,Total_Grams,Num_comensales,Category
60221,galleta,1.0,taza,469,150.0,150.0,1.0,Cereales
60221,mantequilla,2.0,cucharadas soperas,419,17.0,34.0,1.0,Grasas y Aceites
60221,azúcar,2.0,cucharadas soperas,936,17.0,34.0,1.0,Otros
60221,queso,2.0,None,77,40.8327,134.04148,1.0,Lácteos
60221,azúcar,1.0,gramos,936,1.0,1.0,1.0,Otros
60221,huevo,5.0,unidad,150,65.0,325.0,1.0, Huevos
60221,huevo,5.0,unidad,150,65.0,325.0,1.0, Huevos
60221,zumo de limón,1.0,cucharada sopera,834,17.0,17.0,1.0,Bebidas
60221,vainilla,1.0,cucharadita,931,7.0,7.0,1.0,Otros
60221,guayaba,0.75,taza,694,150.0,112.5,1.0,Frutas
60196,leche,75.0,mililitros,27,1.0,75.0,1.0,Lácteos
60196,azúcar,50.0,gramos,936,1.0,50.0,1.0,Otros
60196,gelatina,2.0,hojas,874,19.52907,19.62496,1.0,Otros
60196,cava,50.0,mililitros,780,1.0,50.0,1.0,Bebidas
60196,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
60161,cacao,4.0,cucharadas soperas,772,17.0,68.0,1.0,Bebidas
60161,leche,300.0,mililitros,27,1.0,300.0,1.0,Lácteos
60161,leche,50.0,mililitros,27,1.0,50.0,1.0,Lácteos
60161,azúcar,1.0,gramos,936,1.0,1.0,1.0,Otros
60161,caramelo,1.0,taza,735,150.0,150.0,1.0,Azúcar
60161,arroz,400.0,gramos,428,1.0,400.0,1.0,Arroz
60144,leche,1.0,litro,27,1000.0,1000.0,1.0,Lácteos
60144,vainilla,1.0,sobre,931,16.0,16.0,1.0,Otros
60144,caramelo,1.0,sobre,735,16.0,16.0,1.0,Azúcar
60144,café,1.0,cucharada sopera,774,17.0,17.0,1.0,Bebidas
60177,leche,750.0,mililitros,27,1.0,750.0,1.0,Lácteos
60177,huevo,6.0,unidad,150,65.0,390.0,1.0, Huevos
60177,azúcar,8.0,cucharadas soperas,936,17.0,136.0,1.0,Otros
60177,pan,1.0,barra,491,250.0,250.0,1.0,Cereales
60170,manzana,3.0,unidad,703,160.0,480.0,1.0,Frutas
60170,harina,170.0,gramos,482,1.0,170.0,1.0,Cereales
60170,mantequilla,85.0,gramos,419,1.0,85.0,1.0,Grasas y Aceites
60170,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
60170,limón,0.5,unidad,937,48.0,24.0,1.0,Frutas
60170,frambuesa,1.0,paquete,688,95.58333,0.0,1.0,Frutas
60164,zumo de naranja,350.0,mililitros,837,1.0,350.0,1.0,Bebidas
60164,zumo de limón,100.0,mililitros,834,1.0,100.0,1.0,Bebidas
60164,cava,300.0,mililitros,780,1.0,300.0,1.0,Bebidas
60164,azúcar,60.0,gramos,936,1.0,60.0,1.0,Otros
60164,agua,120.0,mililitros,766,1.0,120.0,1.0,Bebidas
60164,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
60147,leche,1.0,None,27,191.71125,261.45553,1.0,Lácteos
60147,leche,2.0,vasos,27,250.0,500.0,1.0,Lácteos
60147,huevo,4.0,unidad,150,65.0,260.0,1.0, Huevos
60147,canela,2.0,cucharaditas,851,7.0,14.0,1.0,Otros
60147,limón,1.0,unidad,937,48.0,48.0,1.0,Frutas
60147,caramelo,,None,735,75.03333,106.85667,1.0,Azúcar
60130,leche,1.0,litro,27,1000.0,1000.0,1.0,Lácteos
60130,pan,250.0,gramos,491,1.0,250.0,1.0,Cereales
60130,azúcar,200.0,gramos,936,1.0,200.0,1.0,Otros
60130,canela,0.5,cucharadita,851,7.0,3.5,1.0,Otros
60130,vainilla,1.0,cucharadita,931,7.0,7.0,1.0,Otros
60130,caramelo,,None,735,75.03333,106.85667,1.0,Azúcar
60112,leche,1.0,litro,27,1000.0,1000.0,1.0,Lácteos
60112,leche,370.0,gramos,27,1.0,370.0,1.0,Lácteos
60112,leche,2.0,tazas,27,150.0,300.0,1.0,Lácteos
60112,huevo,10.0,unidad,150,65.0,650.0,1.0, Huevos
60112,ron,50.0,mililitros,818,1.0,50.0,1.0,Bebidas
60112,vainilla,25.0,mililitros,931,1.0,25.0,1.0,Otros
60112,azúcar,150.0,gramos,936,1.0,150.0,1.0,Otros
60112,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
60082,huevo,6.0,unidad,150,65.0,390.0,1.0, Huevos
60082,queso,600.0,gramos,77,1.0,600.0,1.0,Lácteos
60082,leche,400.0,gramos,27,1.0,400.0,1.0,Lácteos
60082,limón,1.0,cucharada sopera,937,17.0,17.0,1.0,Frutas
60082,leche,200.0,gramos,27,1.0,200.0,1.0,Lácteos
60082,mantequilla,80.0,gramos,419,1.0,80.0,1.0,Grasas y Aceites
60082,galleta,400.0,gramos,469,1.0,400.0,1.0,Cereales
60082,almendra,50.0,gramos,530,1.0,50.0,1.0,Legumbres
60082,mermelada de fresa,1.0,None,756,66.0625,107.13333,1.0,Azúcar
60058,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
60058,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
60058,limón,10.0,unidad,937,48.0,480.0,1.0,Frutas
60048,leche,750.0,mililitros,27,1.0,750.0,1.0,Lácteos
60048,huevo,6.0,unidad,150,65.0,390.0,1.0, Huevos
60048,azúcar,120.0,gramos,936,1.0,120.0,1.0,Otros
60048,agua,700.0,mililitros,766,1.0,700.0,1.0,Bebidas
60048,caramelo,,None,735,75.03333,106.85667,1.0,Azúcar
60002,manzana,4.0,unidad,703,160.0,640.0,1.0,Frutas
60002,canela,4.0,cucharadas soperas,851,17.0,68.0,1.0,Otros
60002,azúcar,4.0,cucharadas soperas,936,17.0,68.0,1.0,Otros
60002,huevo,3.0,unidad,150,65.0,195.0,1.0, Huevos
60002,aceite,0.5,taza,409,150.0,75.0,1.0,Grasas y Aceites
60002,vainilla,2.0,cucharadas soperas,931,17.0,34.0,1.0,Otros
60002,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
60002,harina,1.5,tazas,482,150.0,225.0,1.0,Cereales
59984,manzana,1.5,kilogramos,703,1000.0,1500.0,1.0,Frutas
59984,agua,300.0,mililitros,766,1.0,300.0,1.0,Bebidas
59984,limón,0.5,unidad,937,48.0,24.0,1.0,Frutas
59984,azúcar,150.0,gramos,936,1.0,150.0,1.0,Otros
59984,canela,1.0,rama,851,50.0,50.0,1.0,Otros
59984,naranja,1.0,unidad,709,200.0,200.0,1.0,Frutas
59963,leche,1.0,gramos,27,1.0,1.0,1.0,Lácteos
59963,leche,1.0,taza,27,150.0,150.0,1.0,Lácteos
59963,leche,100.0,mililitros,27,1.0,100.0,1.0,Lácteos
59963,tequila,0.5,taza,823,150.0,75.0,1.0,Bebidas
59963,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59963,huevo,3.0,unidad,150,65.0,195.0,1.0, Huevos
59963,vainilla,2.0,cucharadas de postre,931,5.0,10.0,1.0,Otros
59963,harina,1.5,gramos,482,1.0,1.5,1.0,Cereales
59963,canela,1.0,trozo,851,100.0,100.0,1.0,Otros
59959,hojaldre,1.0,kilogramo,880,1000.0,1000.0,1.0,Otros
59959,arroz,1.0,taza,428,150.0,150.0,1.0,Arroz
59959,leche,2.0,tazas,27,150.0,300.0,1.0,Lácteos
59959,leche,0.5,taza,27,150.0,75.0,1.0,Lácteos
59959,leche,120.0,gramos,27,1.0,120.0,1.0,Lácteos
59959,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59959,huevo,1.0,unidad,150,65.0,65.0,1.0, Huevos
59959,canela,2.0,trozos,851,100.0,200.0,1.0,Otros
59971,mandarina,3.0,unidad,700,120.0,360.0,1.0,Frutas
59971,granada,0.5,unidad,690,200.0,100.0,1.0,Frutas
59971,yogur,2.0,unidades,131,85.57447,0.0,1.0,Lácteos
59971,manzana,0.5,unidad,703,160.0,80.0,1.0,Frutas
59971,azúcar,1.0,cucharadita,936,7.0,7.0,1.0,Otros
59955,galleta,1.5,gramos,469,1.0,1.5,1.0,Cereales
59955,cuajada,0.5,sobre,10,16.0,8.0,1.0,Lácteos
59955,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59955,leche,150.0,mililitros,27,1.0,150.0,1.0,Lácteos
59955,leche,150.0,mililitros,27,1.0,150.0,1.0,Lácteos
59955,caramelo,4.0,cucharadas soperas,735,17.0,68.0,1.0,Azúcar
59939,huevo,4.0,unidad,150,65.0,260.0,1.0, Huevos
59939,leche,500.0,mililitros,27,1.0,500.0,1.0,Lácteos
59939,canela,1.0,rama,851,50.0,50.0,1.0,Otros
59939,vainilla,1.0,cucharadita,931,7.0,7.0,1.0,Otros
59939,limón,2.0,cucharadas de postre,937,5.0,10.0,1.0,Frutas
59939,azúcar,150.0,gramos,936,1.0,150.0,1.0,Otros
59939,pan,0.5,barra,491,250.0,125.0,1.0,Cereales
59920,huevo,4.0,unidad,150,65.0,260.0,1.0, Huevos
59920,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59920,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59920,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59888,galleta,6.0,unidades,469,53.11364,0.0,1.0,Cereales
59888,manzana,1.0,unidad,703,160.0,160.0,1.0,Frutas
59888,leche,130.0,mililitros,27,1.0,130.0,1.0,Lácteos
59888,azúcar,1.0,gramos,936,1.0,1.0,1.0,Otros
59888,limón,1.0,cucharadita,937,7.0,7.0,1.0,Frutas
59888,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
59888,caramelo,,None,735,75.03333,106.85667,1.0,Azúcar
59909,galleta,1.0,taza,469,150.0,150.0,1.0,Cereales
59909,mantequilla,2.0,cucharadas soperas,419,17.0,34.0,1.0,Grasas y Aceites
59909,queso,400.0,gramos,77,1.0,400.0,1.0,Lácteos
59909,calabaza,1.0,taza,605,150.0,150.0,1.0,Verduras
59909,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
59909,leche,1.0,gramos,27,1.0,1.0,1.0,Lácteos
59909,nuez moscada,0.5,cucharadita,891,7.0,3.5,1.0,Otros
59909,sal,0.25,cucharadita,908,7.0,1.75,1.0,Otros
59909,canela,1.0,cucharadita,851,7.0,7.0,1.0,Otros
59886,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59886,avellana,150.0,gramos,539,1.0,150.0,1.0,Legumbres
59849,leche,2.0,mililitros,27,1.0,2.0,1.0,Lácteos
59849,limón,1.0,unidad,937,48.0,48.0,1.0,Frutas
59849,azúcar,4.0,cucharadas soperas,936,17.0,68.0,1.0,Otros
59849,pan,1.0,taza,491,150.0,150.0,1.0,Cereales
59849,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
59849,mantequilla,1.0,cucharadita,419,7.0,7.0,1.0,Grasas y Aceites
59849,zumo de limón,2.0,cucharadas soperas,834,17.0,34.0,1.0,Bebidas
59849,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
59839,leche,200.0,gramos,27,1.0,200.0,1.0,Lácteos
59839,agua,250.0,mililitros,766,1.0,250.0,1.0,Bebidas
59839,gelatina,1.0,gr,874,1.0,1.0,1.0,Otros
59839,bizcocho,300.0,gramos,438,1.0,300.0,1.0,Cereales
59839,vainilla,,None,931,17.83213,22.67994,1.0,Otros
59839,mantequilla,50.0,gramos,419,1.0,50.0,1.0,Grasas y Aceites
59839,queso,500.0,gramos,77,1.0,500.0,1.0,Lácteos
59839,limón,1.0,unidad,937,48.0,48.0,1.0,Frutas
59839,azúcar,150.0,gramos,936,1.0,150.0,1.0,Otros
59831,limón,8.0,unidad,937,48.0,384.0,1.0,Frutas
59831,yogur,8.0,None,131,85.57447,177.30556,1.0,Lácteos
59831,leche,1.0,None,27,191.71125,261.45553,1.0,Lácteos
59812,leche,450.0,mililitros,27,1.0,450.0,1.0,Lácteos
59812,azúcar,90.0,gramos,936,1.0,90.0,1.0,Otros
59812,cuajada,1.0,sobre,10,16.0,16.0,1.0,Lácteos
59812,queso,125.0,gramos,77,1.0,125.0,1.0,Lácteos
59812,caramelo,,None,735,75.03333,106.85667,1.0,Azúcar
59787,azúcar,400.0,gramos,936,1.0,400.0,1.0,Otros
59787,huevo,5.0,unidad,150,65.0,325.0,1.0, Huevos
59787,harina,1.0,cucharadita,482,7.0,7.0,1.0,Cereales
59787,pan,300.0,gramos,491,1.0,300.0,1.0,Cereales
59787,caramelo,2.0,tazas,735,150.0,300.0,1.0,Azúcar
59787,vainilla,1.0,cucharada sopera,931,17.0,17.0,1.0,Otros
59787,canela,1.0,al gusto,851,22.63557,24.20635,1.0,Otros
59787,limón,1.0,cucharada sopera,937,17.0,17.0,1.0,Frutas
59787,leche,2.5,mililitros,27,1.0,2.5,1.0,Lácteos
59787,pasa,1.0,puñado,727,100.0,100.0,1.0,Frutas
59777,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59777,zumo de limón,0.5,cucharadita,834,7.0,3.5,1.0,Bebidas
59777,agua,2.0,cucharadas soperas,766,17.0,34.0,1.0,Bebidas
59777,leche,200.0,mililitros,27,1.0,200.0,1.0,Lácteos
59777,avellana,,al gusto,539,28.77273,97.47727,1.0,Legumbres
59777,azúcar,50.0,gramos,936,1.0,50.0,1.0,Otros
59777,leche,200.0,mililitros,27,1.0,200.0,1.0,Lácteos
59758,harina,375.0,gramos,482,1.0,375.0,1.0,Cereales
59758,mantequilla,100.0,gramos,419,1.0,100.0,1.0,Grasas y Aceites
59758,leche,75.0,mililitros,27,1.0,75.0,1.0,Lácteos
59758,azúcar,50.0,gramos,936,1.0,50.0,1.0,Otros
59758,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
59758,zumo de naranja,1.0,cucharada sopera,837,17.0,17.0,1.0,Bebidas
59748,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59748,agua,,None,766,194.27784,315.71065,1.0,Bebidas
59748,mantequilla,1.0,cucharada,419,10.0,10.0,1.0,Grasas y Aceites
59736,harina,1.0,gramos,482,1.0,1.0,1.0,Cereales
59736,leche,2.0,vasos,27,250.0,500.0,1.0,Lácteos
59736,mantequilla,2.0,cucharadas soperas,419,17.0,34.0,1.0,Grasas y Aceites
59736,huevo,1.0,unidad,150,65.0,65.0,1.0, Huevos
59736,vainilla,1.0,cucharadita,931,7.0,7.0,1.0,Otros
59736,sal,1.0,cucharadita,908,7.0,7.0,1.0,Otros
59736,uva,100.0,gramos,724,1.0,100.0,1.0,Frutas
59736,manzana,1.0,unidad,703,160.0,160.0,1.0,Frutas
59736,plátano,1.0,unidad,721,80.0,80.0,1.0,Frutas
59736,azúcar,,None,936,35.16791,104.60369,1.0,Otros
59736,caramelo,,None,735,75.03333,106.85667,1.0,Azúcar
59724,queso,190.0,gramos,77,1.0,190.0,1.0,Lácteos
59724,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59724,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59724,huevo,3.0,unidad,150,65.0,195.0,1.0, Huevos
59724,mantequilla,100.0,gramos,419,1.0,100.0,1.0,Grasas y Aceites
59724,vainilla,1.0,cucharada sopera,931,17.0,17.0,1.0,Otros
59724,galleta,12.0,None,469,53.11364,75.66898,1.0,Cereales
59732,harina,1.0,cucharada sopera,482,17.0,17.0,1.0,Cereales
59732,leche,1.0,vaso,27,250.0,250.0,1.0,Lácteos
59732,azúcar,2.0,cucharadas soperas,936,17.0,34.0,1.0,Otros
59732,huevo,1.0,unidad,150,65.0,65.0,1.0, Huevos
59732,caramelo,2.0,cucharadas soperas,735,17.0,34.0,1.0,Azúcar
59732,canela,1.0,pizca,851,1.0,1.0,1.0,Otros
59649,guayaba,1.0,kilogramo,694,1000.0,1000.0,1.0,Frutas
59649,canela,1.0,trozo,851,100.0,100.0,1.0,Otros
59649,azúcar,1.0,gramos,936,1.0,1.0,1.0,Otros
59649,agua,1.0,litro,766,1000.0,1000.0,1.0,Bebidas
59649,queso,0.5,taza,77,150.0,75.0,1.0,Lácteos
59624,queso,500.0,gramos,77,1.0,500.0,1.0,Lácteos
59624,azúcar,180.0,gramos,936,1.0,180.0,1.0,Otros
59624,mermelada de fresa,3.0,cucharadas soperas,756,17.0,51.0,1.0,Azúcar
59624,nata montada,200.0,mililitros,424,1.0,200.0,1.0,Grasas y Aceites
59624,fresa,,unidad,689,31.25,302.20219,1.0,Frutas
59624,menta,,None,888,51.12245,57.82398,1.0,Otros
59562,leche,100.0,mililitros,27,1.0,100.0,1.0,Lácteos
59562,leche,100.0,mililitros,27,1.0,100.0,1.0,Lácteos
59562,gelatina,4.0,sobres,874,16.0,64.0,1.0,Otros
59562,gelatina,30.0,gramos,874,1.0,30.0,1.0,Otros
59562,cereza,1.0,tarro,680,250.0,250.0,1.0,Frutas
59553,queso,270.0,gramos,77,1.0,270.0,1.0,Lácteos
59553,leche,150.0,mililitros,27,1.0,150.0,1.0,Lácteos
59553,leche,250.0,mililitros,27,1.0,250.0,1.0,Lácteos
59553,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59553,gelatina,3.0,láminas,874,10.0,30.0,1.0,Otros
59553,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59553,agua,1.0,vaso,766,250.0,250.0,1.0,Bebidas
59532,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59532,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59532,gelatina,28.0,gramos,874,1.0,28.0,1.0,Otros
59532,agua,235.0,mililitros,766,1.0,235.0,1.0,Bebidas
59538,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59538,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59538,huevo,4.0,unidad,150,65.0,260.0,1.0, Huevos
59538,queso,500.0,gramos,77,1.0,500.0,1.0,Lácteos
59538,vainilla,1.0,cucharadita,931,7.0,7.0,1.0,Otros
59538,leche,,al gusto,27,191.71125,261.45553,1.0,Lácteos
59464,gelatina,,None,874,19.52907,19.62496,1.0,Otros
59464,leche,1.0,None,27,191.71125,261.45553,1.0,Lácteos
59464,leche,1.0,None,27,191.71125,261.45553,1.0,Lácteos
59464,leche,1.0,None,27,191.71125,261.45553,1.0,Lácteos
59464,gelatina,2.0,sobres,874,16.0,32.0,1.0,Otros
59464,agua,,None,766,194.27784,315.71065,1.0,Bebidas
59518,galleta,1.5,gramos,469,1.0,1.5,1.0,Cereales
59518,melocotón,1.0,lata,704,330.0,330.0,1.0,Frutas
59518,zumo de limón,7.0,None,834,40.98616,51.91743,1.0,Bebidas
59518,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59518,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
59382,fresa,1.0,kilogramo,689,1000.0,1000.0,1.0,Frutas
59382,azúcar,150.0,gramos,936,1.0,150.0,1.0,Otros
59382,agua,100.0,mililitros,766,1.0,100.0,1.0,Bebidas
59382,gelatina,8.0,láminas,874,10.0,80.0,1.0,Otros
59465,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
59465,leche,2.0,tazas,27,150.0,300.0,1.0,Lácteos
59465,harina,1.0,gramos,482,1.0,1.0,1.0,Cereales
59465,sal,1.0,pizca,908,1.0,1.0,1.0,Otros
59465,manteca,50.0,gramos,417,1.0,50.0,1.0,Grasas y Aceites
59465,manzana,2.0,unidad,703,160.0,320.0,1.0,Frutas
59465,azúcar,4.0,cucharadas soperas,936,17.0,68.0,1.0,Otros
59465,vainilla,1.0,cucharadita,931,7.0,7.0,1.0,Otros
59465,agua,2.0,mililitros,766,1.0,2.0,1.0,Bebidas
59465,azúcar,8.0,cucharadas soperas,936,17.0,136.0,1.0,Otros
59465,agua,2.0,cucharadas soperas,766,17.0,34.0,1.0,Bebidas
59465,agua,10.0,cucharadas soperas,766,17.0,170.0,1.0,Bebidas
59432,ciruela,6.0,unidad,683,60.0,360.0,1.0,Frutas
59432,azúcar,2.0,cucharadas soperas,936,17.0,34.0,1.0,Otros
59432,limón,0.5,unidad,937,48.0,24.0,1.0,Frutas
59432,agua,2.0,cucharadas soperas,766,17.0,34.0,1.0,Bebidas
59423,avena,6.0,cucharadas soperas,433,17.0,102.0,1.0,Cereales
59423,yogur,2.0,unidades,131,85.57447,0.0,1.0,Lácteos
59423,piña,3.0,unidad,718,120.0,360.0,1.0,Frutas
59423,canela,1.0,pizca,851,1.0,1.0,1.0,Otros
59423,nuez moscada,1.0,pizca,891,1.0,1.0,1.0,Otros
59423,miel,2.0,cucharadas de postre,761,5.0,10.0,1.0,Azúcar
59423,almendra,1.0,cucharada sopera,530,17.0,17.0,1.0,Legumbres
59274,pan de molde,3.0,rebanadas,493,60.0,180.0,1.0,Cereales
59274,mantequilla,,None,419,19.38722,69.79875,1.0,Grasas y Aceites
59274,mermelada de fresa,,None,756,66.0625,107.13333,1.0,Azúcar
59274,fresa,,unidad,689,31.25,302.20219,1.0,Frutas
59302,leche,120.0,gramos,27,1.0,120.0,1.0,Lácteos
59302,huevo,3.0,unidad,150,65.0,195.0,1.0, Huevos
59302,azúcar,3.0,cucharadas soperas,936,17.0,51.0,1.0,Otros
59302,queso,60.0,gramos,77,1.0,60.0,1.0,Lácteos
59302,leche,1.0,taza,27,150.0,150.0,1.0,Lácteos
59301,galleta,1.0,paquete,469,53.11364,0.0,1.0,Cereales
59301,plátano,0.5,kilogramo,721,1000.0,500.0,1.0,Frutas
59295,azúcar,60.0,gramos,936,1.0,60.0,1.0,Otros
59295,manzana,2.0,unidad,703,160.0,320.0,1.0,Frutas
59295,canela,1.0,pizca,851,1.0,1.0,1.0,Otros
59295,limón,0.5,unidad,937,48.0,24.0,1.0,Frutas
59295,mantequilla,20.0,gramos,419,1.0,20.0,1.0,Grasas y Aceites
59295,harina,55.0,gramos,482,1.0,55.0,1.0,Cereales
59295,azúcar,50.0,gramos,936,1.0,50.0,1.0,Otros
59295,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
59262,harina,400.0,gramos,482,1.0,400.0,1.0,Cereales
59262,azúcar,250.0,gramos,936,1.0,250.0,1.0,Otros
59262,manzana,3.0,unidad,703,160.0,480.0,1.0,Frutas
59262,manteca,100.0,gramos,417,1.0,100.0,1.0,Grasas y Aceites
59262,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
59262,vainilla,1.0,cucharadita,931,7.0,7.0,1.0,Otros
59262,nuez moscada,1.0,pizca,891,1.0,1.0,1.0,Otros
59262,azúcar,,None,936,35.16791,104.60369,1.0,Otros
59253,zanahoria,3.0,unidad,672,100.0,300.0,1.0,Verduras
59253,pastel,1.5,tazas,762,150.0,225.0,1.0,Azúcar
59253,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
59253,leche,120.0,mililitros,27,1.0,120.0,1.0,Lácteos
59253,huevo,3.0,unidad,150,65.0,195.0,1.0, Huevos
59253,aceite,1.0,cucharada sopera,409,17.0,17.0,1.0,Grasas y Aceites
59253,canela,1.0,cucharadita,851,7.0,7.0,1.0,Otros
59253,sal,1.0,cucharada sopera,908,17.0,17.0,1.0,Otros
59253,queso,90.0,gramos,77,1.0,90.0,1.0,Lácteos
59253,mantequilla,50.0,gramos,419,1.0,50.0,1.0,Grasas y Aceites
59253,azúcar,3.0,tazas,936,150.0,450.0,1.0,Otros
59253,vainilla,1.0,cucharadita,931,7.0,7.0,1.0,Otros
59253,zanahoria,1.0,unidad,672,100.0,100.0,1.0,Verduras
59240,azúcar,5.0,cucharadas soperas,936,17.0,85.0,1.0,Otros
59240,leche,1.0,sobre,27,16.0,16.0,1.0,Lácteos
59240,leche,1.0,litro,27,1000.0,1000.0,1.0,Lácteos
59240,vainilla,1.0,paquete,931,17.83213,0.0,1.0,Otros
59192,gelatina,1.0,gramos,874,1.0,1.0,1.0,Otros
59192,gelatina,1.0,gramos,874,1.0,1.0,1.0,Otros
59192,agua,125.0,mililitros,766,1.0,125.0,1.0,Bebidas
59192,leche,125.0,mililitros,27,1.0,125.0,1.0,Lácteos
59192,azúcar,1.0,gramos,936,1.0,1.0,1.0,Otros
59147,leche,400.0,gramos,27,1.0,400.0,1.0,Lácteos
59147,nata,300.0,mililitros,35,1.0,300.0,1.0,Lácteos
59147,leche,175.0,mililitros,27,1.0,175.0,1.0,Lácteos
59147,azúcar,70.0,gramos,936,1.0,70.0,1.0,Otros
59029,cacao,100.0,gramos,772,1.0,100.0,1.0,Bebidas
59029,almendra,1.0,puñado,530,100.0,100.0,1.0,Legumbres
59029,leche,125.0,mililitros,27,1.0,125.0,1.0,Lácteos
59029,huevo,1.0,unidad,150,65.0,65.0,1.0, Huevos
59029,harina,75.0,gramos,482,1.0,75.0,1.0,Cereales
59029,azúcar,2.0,cucharadas de postre,936,5.0,10.0,1.0,Otros
59029,sal,1.0,pizca,908,1.0,1.0,1.0,Otros
59029,mantequilla,1.0,pizca,419,1.0,1.0,1.0,Grasas y Aceites
59000,nata,125.0,mililitros,35,1.0,125.0,1.0,Lácteos
59000,leche,125.0,mililitros,27,1.0,125.0,1.0,Lácteos
59000,queso,50.0,gramos,77,1.0,50.0,1.0,Lácteos
59000,cuajada,0.5,sobre,10,16.0,8.0,1.0,Lácteos
59000,azúcar,30.0,gramos,936,1.0,30.0,1.0,Otros
59000,cuajada,1.0,sobre,10,16.0,16.0,1.0,Lácteos
59000,azúcar,30.0,gramos,936,1.0,30.0,1.0,Otros
59000,fresa,100.0,gramos,689,1.0,100.0,1.0,Frutas
59000,leche,125.0,mililitros,27,1.0,125.0,1.0,Lácteos
59000,nata,125.0,mililitros,35,1.0,125.0,1.0,Lácteos
58994,harina,60.0,gramos,482,1.0,60.0,1.0,Cereales
58994,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
58994,azúcar,60.0,gramos,936,1.0,60.0,1.0,Otros
58994,manzana,2.0,unidad,703,160.0,320.0,1.0,Frutas
58994,azúcar,60.0,gramos,936,1.0,60.0,1.0,Otros
58994,mantequilla,15.0,gramos,419,1.0,15.0,1.0,Grasas y Aceites
58994,canela,1.0,cucharada sopera,851,17.0,17.0,1.0,Otros
58994,limón,2.0,unidad,937,48.0,96.0,1.0,Frutas
58994,leche,2.0,cucharadas soperas,27,17.0,34.0,1.0,Lácteos
58994,canela,1.0,pizca,851,1.0,1.0,1.0,Otros
58957,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
58957,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
58957,leche,1.0,lata,27,330.0,330.0,1.0,Lácteos
58957,gelatina,1.0,sobre,874,16.0,16.0,1.0,Otros
58957,galleta,1.0,paquete,469,53.11364,0.0,1.0,Cereales
58953,hojaldre,1.0,lámina,880,10.0,10.0,1.0,Otros
58953,manzana,2.0,unidad,703,160.0,320.0,1.0,Frutas
58953,mantequilla,1.0,cucharada sopera,419,17.0,17.0,1.0,Grasas y Aceites
58953,azúcar,2.0,cucharadas soperas,936,17.0,34.0,1.0,Otros
58953,huevo,1.0,unidad,150,65.0,65.0,1.0, Huevos
58953,mermelada de albaricoque,3.0,cucharadas soperas,752,17.0,51.0,1.0,Azúcar
58955,leche,200.0,mililitros,27,1.0,200.0,1.0,Lácteos
58955,yogur,4.0,None,131,85.57447,177.30556,1.0,Lácteos
58955,huevo,2.0,unidad,150,65.0,130.0,1.0, Huevos
58955,azúcar,100.0,gramos,936,1.0,100.0,1.0,Otros
58955,limón,1.0,unidad,937,48.0,48.0,1.0,Frutas
58955,naranja,1.0,unidad,709,200.0,200.0,1.0,Frutas
58955,kiwi,4.0,unidad,696,80.0,320.0,1.0,Frutas
58955,gelatina,4.0,láminas,874,10.0,40.0,1.0,Otros
58916,sandía,0.5,unidad,723,250.0,125.0,1.0,Frutas
58916,gelatina,2.0,paquetes,874,19.52907,0.0,1.0,Otros
