Recipe_id|Categoria|Nombre|Valoracion|Dificultad|Num_comensales|Tiempo|Tipo|Link_receta|Num_comentarios|Num_reviews|Fecha_modificacion|Ingredientes|parse_rate|total_ingredients|parsed_ingredients
45858|Recetas de Sopas y cremas|Receta de risotto de arroz integral con champiñones y espinacas||||||https://www.recetasgratis.net/receta-de-risotto-de-arroz-integral-con-champinones-y-espinacas-45858.html|0|0||250 gr arroz integral,1 cebolla(s) cortadita,200 gr champiñón frescos,200 gr calabacín,aceite de oliva,300 gr espinaca(s) (bien lavadas),2 diente(s) ajo(s),4 cucharada(s) sopera(s) queso parmesano rallado,sal,pimienta y orégano a gusto|1.0|10.0|10.0
45845|Recetas de Sopas y cremas|Receta de arroz con naranjas|3.0|||||https://www.recetasgratis.net/receta-de-arroz-con-naranjas-45845.html|1|3||200 gr arroz,1 cucharadita(s) azafrán,1 naranja(s) grande y jugosa,sal a gusto,10 almendra(s),50 gr mantequilla,15 pasas,10 gr azúcar|1.0|8.0|8.0
45741|Recetas de Sopas y cremas|Receta de arroz festivo||||||https://www.recetasgratis.net/receta-de-arroz-festivo-45741.html|0|0||1 taza de arroz precocido preferentemente,2 tazas de caldo de pollo,1/2 cebolla blanca chica finamente picada,2 dientes de ajo finamente picados,3/4 de taza de piñones blancos,1 chile serrano sin semillas finamente picados o si lo quieres más picoso le pones más,250 gramos de jamón serrano finamente picado de preferencia que sea en rebanada ligeramente gruesa para que el jamón quede como en cubitos,aceite el necesario|1.0|8.0|8.0
45725|Recetas de Sopas y cremas|Receta de arroz parmesano||||||https://www.recetasgratis.net/receta-de-arroz-parmesano-45725.html|0|0||1 taza 1/2 de arroz impegable o precocido,2 tazas 1/2 de caldo de pollo,1/2 cebolla blanca finamente picada,2 dientes de ajo finamente picados,1/2 taza de queso parmesano en polvo,1 cucharada de mantequilla|1.0|6.0|6.0
44172|Recetas de Sopas y cremas|Receta de sopa de patata|5.0|baja|4.0|45m|Plato principal|https://www.recetasgratis.net/receta-de-sopa-de-papa-44172.html|2|5|2016-03-14|4 unidades de patatas medianas,1 unidad de cebolla blanca,1 unidad de pimiento o pimentón,4 tazas de agua o caldo,1 pizca de pasta de ajo,1 pizca de sal,1 pizca de pimienta negra,1 hoja de laurel,1 pizca de tomillo|1.0|9.0|9.0
43847|Recetas de Sopas y cremas|Receta de consomé de navidad con thermomix||baja|4.0|1h 30m|Plato principal|https://www.recetasgratis.net/receta-de-consome-de-navidad-con-thermomix-43847.html|0|0||2 unidades de zanahorias medianas troceadas,1 unidad de patata troceada,1 unidad de puerro grande troceado,1 rama de apio troceada,1 lata de maíz pequeña,2 cubos de caldo de pollo,agua,1 pechuga de pollo,1 pechuga de pavo|1.0|9.0|9.0
43315|Recetas de Sopas y cremas|Receta de sopa de ajo pobre|3.2|baja||||https://www.recetasgratis.net/receta-de-sopa-de-ajo-pobre-43315.html|0|2||1 cabeza de ajo,dados de pan duro,litro y medio de agua,1 huevo,pimentón,5 pimientos choriceros|1.0|6.0|6.0
43073|Recetas de Sopas y cremas|Receta de bisque de camarón|3.0|baja|4.0|30m|Entrante|https://www.recetasgratis.net/receta-de-bisque-de-camaron-43073.html|1|3|2015-06-11|½ kilogramo de cáscara y cabezas de camarón,2 unidades de pimiento rojo,¼ barra de mantequilla,2 dientes de ajo,1 taza de vino blanco,1 unidad de pastilla de caldo de pollo o camarón,200 mililitros de nata líquida,1 pizca de sal y pimienta|1.0|8.0|8.0
42360|Recetas de Sopas y cremas|Receta de sancocho mareado|4.0|alta||||https://www.recetasgratis.net/receta-de-sancocho-mareado-42360.html|0|4||3k de zanahorias,1k de azúcar fina,arroz,perejil|1.0|4.0|4.0
30926|Recetas de Sopas y cremas|Receta de thermomix: vichyssoise|3.5|media|6.0|45m|Entrante|https://www.recetasgratis.net/receta-de-thermomix-vichyssoise-30926.html|0|5||4 puerros (sólo la parte blanca).,2 cucharadas de aceite.,2 cucharadas colmadas de mantequilla.,1 bote de leche evaporada o nata líquida.,6 medidas de agua o leche.,2 patatas medianas troceadas.,2 pastillas de caldo de ave (opcional) o sal. pimienta.|1.0|7.0|7.0
39587|Recetas de Sopas y cremas|Receta de crema de zanahoria fácil y rápida|3.4|baja|4.0|30m|Entrante|https://www.recetasgratis.net/receta-de-crema-de-zanahoria-facil-y-rapida-39587.html|0|4||50 gramos de mantequilla,250 gramos de crema de leche,1 unidad de cebolla,1 pizca de sal,1 kilogramo de zanahorias|1.0|5.0|5.0
38079|Recetas de Sopas y cremas|Receta de crema de pechuga de ave con nata|4.0|||||https://www.recetasgratis.net/receta-de-crema-de-pechuga-de-ave-con-nata-38079.html|0|4||1 ramita de apio,1 cebolla,1 cucharada de harina,25 gramos de mantequilla,1 vasito de nata liquida,2 pechugas de pollo|1.0|6.0|6.0
37330|Recetas de Sopas y cremas|Receta de gaspacho puertorriquño|4.1|baja||||https://www.recetasgratis.net/receta-de-gaspacho-puertorriquno-37330.html|0|1||1 cebolla mediana picada en ruedas,1 pimiento rojo asado en rebanadas,1 lb. de bacalao sin espinas,1 lechuga,1 tomate mediano,1 aguacate mediano o (2 pequeños),1 huevo picado en rebanadas,aceite,vinagre|1.0|9.0|9.0
35499|Recetas de Sopas y cremas|Receta de salmorejo jarote de pimiento rojo|3.3|media||||https://www.recetasgratis.net/receta-de-salmorejo-jarote-de-pimiento-rojo-35499.html|1|3||4 huevos cocidos,¼ litro de aceite de oliva,4 dientes de ajos asados,1 pimiento rojo asado,1 pechuga de pollo (o 2 perdices),1 chusco de pan,sal,pimienta,azafrán en hebra,2 litros de agua|1.0|10.0|10.0
35261|Recetas de Sopas y cremas|Receta de crema de calabacin con gambas|3.3|baja||||https://www.recetasgratis.net/receta-de-crema-de-calabacin-con-gambas-35261.html|0|3||1 calabacín grande,1 cebolla,1 tomate,4 quesitos de caserio (si no nata),gambas peladas (2 puñados),aceite,sal,agua (al gusto)|1.0|8.0|8.0
34758|Recetas de Sopas y cremas|Receta de sopa fria de melón con jamón y menta|3.3|baja||||https://www.recetasgratis.net/receta-de-sopa-fria-de-melon-con-jamon-y-menta-34758.html|3|3||un melón bien hermoso,menta fresca,virutas de jamón serrano bien pequeñas|1.0|3.0|3.0
34749|Recetas de Sopas y cremas|Receta de sopa de calabacín con cebolla tierna y zanahorias|3.3|baja||||https://www.recetasgratis.net/receta-de-sopa-de-calabacin-con-cebolla-tierna-y-zanahorias-34749.html|0|3||manteca,cebolla,calabacín,zanahoria,nuez moscada|1.0|5.0|5.0
34709|Recetas de Sopas y cremas|Receta de consome de aguacate|3.0|alta||||https://www.recetasgratis.net/receta-de-consome-de-aguacate-34709.html|1|3||1 kilo de pata de pollo,sal al gusto,3 kilos de patata,4 tomates,1 kilo de aguacates,agua,1 cabeza de cebolla|1.0|7.0|7.0
34310|Recetas de Sopas y cremas|Receta de caldo de castañas|3.8|baja|4.0|1h 30m|Entrante|https://www.recetasgratis.net/receta-de-caldo-de-castanas-34310.html|2|8||500 gramos de castañas,1 unidad de cebolla,1 diente de ajo,4 cucharadas soperas de cebolla picada,1 cucharada sopera de vinagre,1 vaso de aceite,1 trozo de tocino,½ unidad de oreja de cerdo,1 pizca de sal,agua|1.0|10.0|10.0
32908|Recetas de Sopas y cremas|Receta de sopa de caracol|3.8|alta||||https://www.recetasgratis.net/receta-de-sopa-de-caracol-32908.html|2|8||1 bolsa de pasta de caracol,3 tomates,1 ajo,1 trozo de cebolla,aceite o mantequilla,1 litro de caldo de pollo|1.0|6.0|6.0
32775|Recetas de Sopas y cremas|Receta de caldo de pollo con arroz|3.7|media|5.0|45m||https://www.recetasgratis.net/receta-de-caldo-de-pollo-con-arroz-32775.html|17|7||1 unidad de pollo,1 pizca de sal,1 taza de arroz,1 taza de caldo del pollo,1 cubo de tomate,1 unidad de cebolla|1.0|6.0|6.0
29837|Recetas de Sopas y cremas|Receta de crema de apio al roquefort|3.8|baja|2.0|30m|Entrante|https://www.recetasgratis.net/receta-de-crema-de-apio-al-roquefort-29837.html|3|8|2015-11-19|200 gramos de apio,½ unidad de cebolla morada,2 cucharadas soperas de mantequilla,50 gramos de queso roquefort,1 pizca de sal,1 pizca de pimienta molida,500 mililitros de agua,1 chorro de aceite de oliva|1.0|8.0|8.0
29555|Recetas de Sopas y cremas|Receta de sopa florentina|4.0|baja|4.0|45m|Entrante|https://www.recetasgratis.net/receta-de-sopa-florentina-29555.html|0|4|2016-03-14|1 manojo de espinacas frescas,3 unidades de patatas,1 unidad de cebolla puerro,1 unidad de cebolla blanca,1 taza de salsa bechamel,2 tazas de fondo de pollo,1 pizca de pasta de ajo,1 pizca de sal,1 pizca de pimienta negra|1.0|9.0|9.0
29356|Recetas de Sopas y cremas|Receta de sopa de hortalizas con sorpresa|4.0|||||https://www.recetasgratis.net/receta-de-sopa-de-hortalizas-con-sorpresa-29356.html|0|4||2 l agua,2 hinojos medianos,2 puerros,2 zanahorias medianas,1 trozo de col rizada,1 tallo grueso de apio blanco,1 rama de perejil,mejorana o albahaca fresca,sal,chorrito de aceite de oliva,1 huevo,40 g mantequilla fundida,80 g sémola de trigo,una pizca de sal,perejil,nuez moscada|1.0|16.0|16.0
29288|Recetas de Sopas y cremas|Receta de caldo gallego con patatas|3.3|||||https://www.recetasgratis.net/receta-de-caldo-gallego-con-patatas-29288.html|1|3||1 manojo de grelos,1/4 kilo de alubias blancas,1 trozo de unto o tocino o manteca de cerdo,1 chorizo del año,3 patatas gallegas,sal|1.0|6.0|6.0
29144|Recetas de Sopas y cremas|Receta de crema de apio con salmón|4.0|||||https://www.recetasgratis.net/receta-de-crema-de-apio-con-salmon-29144.html|0|4||1 manojo de apio con hojas,2 puerros grandes,2 patatas,2 zanahorias,2 cucharadas aceite de girasol,5 g mantequilla,zumo de limón,1 l de caldo vegetal,1 yema de huevo,50 ml de nata líquida,sal y pimienta blanca,100 ml de nata montada,2 lonchas de salmón ahumado,tallos de cebollino fresco,ralladura de limón o lima|1.0|15.0|15.0
28550|Recetas de Sopas y cremas|Receta de gazpacho de lechuga con pepinos|3.6|||||https://www.recetasgratis.net/receta-de-gazpacho-de-lechuga-con-pepinos-28550.html|1|6||1 lechuga,2 yogures naturales,3 pepinillos en vinagre,2 huevos duros,1 vaso de agua muy fría,100 gramos de miga de pan,2 cucharadas de vinagre balsámico,6 cucharadas de aceite de oliva,sal,pimienta|1.0|10.0|10.0
28461|Recetas de Sopas y cremas|Receta de crema de aguacate con queso azul||||||https://www.recetasgratis.net/receta-de-crema-de-aguacate-con-queso-azul-28461.html|0|0||3 aguacates,1 dl de nata líquida,50 g de queso azul,1 litro de caldo de pollo,zumo de medio limón,pimienta molida|1.0|6.0|6.0
28449|Recetas de Sopas y cremas|Receta de crema de lechuga con puerro y patata|4.2|||||https://www.recetasgratis.net/receta-de-crema-de-lechuga-con-puerro-y-patata-28449.html|0|2||2 lechugas.,100 g de cebolla.,1 manojo de puerros.,1 patata.,aceite de oliva.,sal.,agua.|1.0|7.0|7.0
28439|Recetas de Sopas y cremas|Receta de crema de espinaca con apio|3.9|||||https://www.recetasgratis.net/receta-de-crema-de-espinaca-con-apio-28439.html|1|9||400 g de espinacas,2 ramas de apio,media cebolla pequeña,4 cucharadas de mantequilla,2 tazas de leche,4 quesos es porciones o 1/2 taza de queso semigraso,¼ cucharadita de pimienta,sal al gusto|1.0|8.0|8.0
28426|Recetas de Sopas y cremas|Receta de sopa de pimiento verde|3.6|||||https://www.recetasgratis.net/receta-de-sopa-de-pimiento-verde-28426.html|1|6||1 pimiento verde,1/2 cebolla pequeña,2 tazas de caldo de pollo,2 cucharadas de mantequilla,1 cucharada de harina,1/4 de cucharadita de sal,1 taza de leche,una pizca de pimienta|1.0|8.0|8.0
28424|Recetas de Sopas y cremas|Receta de crema de habas|4.1|baja|4.0|45m|Entrante|https://www.recetasgratis.net/receta-de-crema-de-habas-28424.html|4|1|2015-10-13|400 gramos de habas,1 unidad de patata,1 unidad de zanahoria,1 unidad de cebolla,2 chorros de aceite,½ litro de agua,1 pizca de sal,1 pizca de pimienta negra,1 chorro de leche,1 cucharada sopera de tacos de jamón serrano|1.0|10.0|10.0
28416|Recetas de Sopas y cremas|Receta de consome al jerez con ternera|3.3|||||https://www.recetasgratis.net/receta-de-consome-al-jerez-con-ternera-28416.html|3|3||300 gramos de carne de ternera,1/2 gallina,1 cebolla,1 rama de apio,1 zanahoria,1 hueso de ternera,1 hueso de cerdo salado blanco,1/2 vaso de vino fino de jerez,2 huevos cocidos,2 claras de huevo,100 gramos de jamón serrano de calidad,pimienta negra en grano,sal|1.0|13.0|13.0
28410|Recetas de Sopas y cremas|Receta de sopa de lentejas y patata|3.3|||||https://www.recetasgratis.net/receta-de-sopa-de-lentejas-y-patata-28410.html|0|3||250 gramos de lentejas,100 gramos de cebolla,un diente de ajo,400 gramos de patatas,4 rebanadas de pan de sopa,8 cucharadas de aceite de oliva virgen,una ramita de perejil,sal,pimienta|1.0|9.0|9.0
28405|Recetas de Sopas y cremas|Receta de emblanco (sopa de pescado)|3.2|||||https://www.recetasgratis.net/receta-de-emblanco-sopa-de-pescado-28405.html|3|3||400 gramos de rape limpio.,50 gramos de cebolla.,50 gramos de pimiento verde.,12 dientes de ajo.,1 decilitro de aceite de oliva.,1 litro de agua,1 litro limón.,sal.|1.0|8.0|8.0
28394|Recetas de Sopas y cremas|Receta de crema de grelos|3.9|||||https://www.recetasgratis.net/receta-de-crema-de-grelos-28394.html|0|9||800 gramos de grelos,200 gramos de patatas,100 gramos de cebolla,1 diente de ajo,1 litro de agua o de caldo de verduras,4 cucharadas de aceite de oliva,sal|1.0|7.0|7.0
28395|Recetas de Sopas y cremas|Receta de caldo de puerros|4.5|||||https://www.recetasgratis.net/receta-de-caldo-de-puerros-28395.html|1|5||500 gramos de puerros.,medio kilo de zanahorias.,2 dientes de ajo.,300 gramos de patatas.,4 cucharadas de aceite de oliva virgen.,pimienta negra.,sal.|1.0|7.0|7.0
28389|Recetas de Sopas y cremas|Receta de sopa de patata|3.3|||||https://www.recetasgratis.net/receta-de-sopa-de-patata-28389.html|0|3||300 gramos de patata,1 cebolla,2 tallos de puerro,1 pizca de curry en polvo,sal y pimienta al gusto,3 cucharadas de aceite de oliva,perejil picado|1.0|7.0|7.0
27998|Recetas de Sopas y cremas|Receta de gazpacho sin pepino||baja|4.0|15m|Entrante|https://www.recetasgratis.net/receta-de-gazpacho-sin-pepino-27998.html|0|0|2018-07-17|½ kilogramo de tomates,1 pimiento verde,1 diente de ajo,50 gramos de miga de pan,4 cucharadas soperas de aceite de oliva,3 cucharadas soperas de vinagre,1 pizca de sal al gusto|1.0|7.0|7.0
27758|Recetas de Sopas y cremas|Receta de sopa de pescado variado|3.0|||||https://www.recetasgratis.net/receta-de-sopa-de-pescado-variado-27758.html|0|3||800 g de pescado (merluza, rape y congrio),200 g de tomate,100 g de cebolla,200 g de puerro,100 g de zanahoria,aceite,ajo,perejil,sal,agua,200 g de pan seco|1.0|12.0|12.0
27225|Recetas de Sopas y cremas|Receta de sopa pavesa|3.8|||||https://www.recetasgratis.net/receta-de-sopa-pavesa-27225.html|4|8||6 reb pan,50 g manteca,150 g. queso fresco,2 tazas caldo de gallina,6 unids huevos,2 cch queso rallado|1.0|6.0|6.0
27217|Recetas de Sopas y cremas|Receta de sopa de huevo|4.0|||||https://www.recetasgratis.net/receta-de-sopa-de-huevo-27217.html|0|4||2 unids. huevos,1/2 cch. sal,1/4 cchta. pimienta negra,5 taza(s) caldo de pollo frío,60 g. fideos de huevo cocidos,3 cch. queso parmesano rallado|1.0|6.0|6.0
26960|Recetas de Sopas y cremas|Receta de crema de lentejas con tocino|3.3|||||https://www.recetasgratis.net/receta-de-crema-de-lentejas-con-tocino-26960.html|0|3||1 taza(s) lentejas,1 cch. margarina,1 unid. cebolla,1/2 taza(s) tocino picado,1 cchta. ajos molidos,1 cch. pasta de tomate,1 cch. harina sin preparar,1 lit. agua,1 unid. pastillas de doble caldo de pollo,1 cuadritos de pan frito|1.0|10.0|10.0
26957|Recetas de Sopas y cremas|Receta de crema de espinaca con queso parmesano||||||https://www.recetasgratis.net/receta-de-crema-de-espinaca-con-queso-parmesano-26957.html|0|0||4 unid. atados de espinacas,2 cch. margarina,2 cch. harina sin preparar,3 taza(s) agua,1 unid. pastillas de doble caldo de pollo,2 taza(s) leche,1 pizca sal,1 pizca pimienta,3 cch. queso parmesano,1 pan frito en daditos|1.0|10.0|10.0
26554|Recetas de Sopas y cremas|Receta de sopa de cerveza|3.3|||||https://www.recetasgratis.net/receta-de-sopa-de-cerveza-26554.html|0|3||5 tazas de cerveza,2 y media cdas de mantequilla,1 y cuarto taza de harina,2/3 taza de crema de leche,2 huevos,1 cda de azúcar impalpable,8 rebanadas de pan de molde,1 pizca de canela,1/4 cdita de pimienta,sal al gusto|1.0|10.0|10.0
26347|Recetas de Sopas y cremas|Receta de crema de espinaca sin leche|3.4|baja|4.0|15m|Entrante|https://www.recetasgratis.net/receta-de-crema-de-espinaca-sin-leche-26347.html|2|4||2 cucharadas soperas de mantequilla,1 unidad de cebolla,¼ kilogramo de espinaca,1 unidad de patata,2 tazas de caldo de pollo,1 pizca de sal,1 pizca de pimienta negra,1 pizca de nuez moscada,1 cucharadita de zumo de limón|1.0|9.0|9.0
26343|Recetas de Sopas y cremas|Receta de crema de apio|3.6|baja|2.0|15m|Entrante|https://www.recetasgratis.net/receta-de-crema-de-apio-26343.html|2|6|2015-10-02|250 gramos de apio,300 gramos de calabacín,1 vaso de leche,1 vaso de caldo de pollo,1 pizca de pimienta,1 pizca de pimentón,1 rama de romero fresco,1 chorro de aceite|1.0|8.0|8.0
25720|Recetas de Sopas y cremas|Receta de sopa fría de hinojo al salmón ahumado|3.3|||||https://www.recetasgratis.net/receta-de-sopa-fria-de-hinojo-al-salmon-ahumado-25720.html|0|3||hinojo,1 cebolla,1 patata,el blanco de un puerro,2 litros de caldo de pollo (de pastilla si se quiere),4 lascas de salmón ahumado,100 cc de nata líquida,un poco de mantequilla,sal,pimienta|1.0|10.0|10.0
25713|Recetas de Sopas y cremas|Receta de sopa de limón|5.0|||||https://www.recetasgratis.net/receta-de-sopa-de-limon-25713.html|1|5||1 cucharada ralladura de limón,1/4 taza zumo de limón colado,1/3 barrita mantequilla,1 cucharada de perejil picado,1 cucharada de perejil picado,1 cucharada ajo finamente picado,1 1/2 litro caldo de pollo,sal,pimienta|1.0|9.0|9.0
25697|Recetas de Sopas y cremas|Receta de gazpacho de almendras|3.3|||||https://www.recetasgratis.net/receta-de-gazpacho-de-almendras-25697.html|0|3||100 gr. de almendras molidas,25 gr. de mantequilla,1 diente de ajo,850 ml. de caldo de pollo,2 hojas de berros,150 ml. de nata,sal,pimienta,uvas negras para adornar|1.0|9.0|9.0
25694|Recetas de Sopas y cremas|Receta de auténtico gazpacho andaluz|1.0|baja|4.0|10m|Entrante|https://www.recetasgratis.net/receta-de-autentico-gazpacho-andaluz-25694.html|0|1||1 kilogramo de tomates,1 cebolla,½ pepino pelado,1 pimiento verde,3 rebanadas de pan sin corteza,1 diente de ajo,2 cucharadas soperas de aceite de oliva vrigen extra,3 cucharadas soperas de vinagre,sal,1 cucharadita de comino,4 vasos de agua|1.0|11.0|11.0
25680|Recetas de Sopas y cremas|Receta de crema de aguacates|3.4|||||https://www.recetasgratis.net/receta-de-crema-de-aguacates-25680.html|2|4||2 aguacates grandes,500 ml de leche,75 ml de nata líquida,zumo de medio limón,una cucharadita de tabasco,cebollino picado,sal,pimienta negra molida|1.0|8.0|8.0
25678|Recetas de Sopas y cremas|Receta de cachorreñas|3.3|||||https://www.recetasgratis.net/receta-de-cachorrenas-25678.html|0|3||aceite,pan,ajos,vinagre,comino,pimentón,naranja agria,agua|1.0|8.0|8.0
22144|Recetas de Sopas y cremas|Receta de chupe de mariscos|3.7|baja|4.0|30m|Plato principal|https://www.recetasgratis.net/receta-de-chupe-de-mariscos-22144.html|3|7||200 gramos de mantequilla,½ kilogramo de patatas,1 unidad de cebolla,1½ litros de leche hirviendo,250 gramos de queso de barra en cuadros,2 unidades de yema de huevo batida,¼ kilogramo de langostinos,1 pizca de sal,1 pizca de pimienta|1.0|9.0|9.0
